id,description,likes,comments,shares,views,authorDataId,authorFollowers,authorFollowing,location,createdAt,updatedAt
431788,"Leiam os comentários aqui e vocês vão até concordar com os planos de redução populacional do Schwab, Gates e Cia.",5,1,1,1,11188,333,334,,2025-04-01 12:17:09.059,2025-04-01 12:17:09.059
431875,"BILL GATES PEDE UMA ""NOVA RELIGIÃO"" QUE IMPULSIONE A AGENDA GLOBALISTA PARA AS MASSASO bilionário Bill Gates está pedindo a criação de “uma nova religião” que ajudará a promover políticas globalistas impopulares, como a vacinação em massa e a agenda da “mudança climática”,… https://t.co/gKwBZ8HDXZ https://t.co/OnLvLvynzi",1,0,1,1,72340,8,8,,2025-04-01 15:25:17.402,2025-04-01 15:25:17.402
431956,"@JosGasparDeFre1 @mab_sp125 Por sorte, as vacinas funcionam nesse caso como um pequeno preparo para seu corpo aguentar o embalo, por isso que mesmo ficando doentes, não ficamos gravesNós vemos o efeito de gripes em imunocomprometidos e pessoas sem a vacinação, é um vírus brutal se tiver a chance",1,0,0,0,77107,99,402,Na Puta Que Pariu ,2025-04-01 17:40:31.101,2025-04-01 17:40:31.101
431960,"@ProfDenisePires Não, minha senhora, não me vacinei, minha família não se vacinou e NINGUÉM vai se vacinar. Sabe por quê?  Porque, felizmente, temos médicos que durante a pandemia encontraram tempo para alertar a população sobre os perigos de um experimento gênico fabricado às pressas para… https://t.co/5s9DhqwNhk",404,9,33,33,1745,29525,19219,EUA ,2025-04-01 17:44:36.619,2025-04-01 17:44:36.619
431961,"@MedicoLiberdade Uma única dose da astrazeneca, quase acabou com minha vida.Tenho uma autoimune que desde os meus 20 e poucos anos não aparecia, aos 43 tomei uma única dose e fiquei em carne viva por 8 meses.O meu tratamento,que no SUS não tem medicação disponível,custou mais de 6k.Nunca mais.",7,0,0,0,129151,1087,1183,,2025-04-01 17:44:42.323,2025-04-01 17:44:42.323
431962,"@ferratti_milla @SIDNEYVARELA5 @BarretoArlinda Certamente. Médicos cientistas de renome, como Peter McCullough, Zelenko, Zeballos, Maria E. Gadelha, Roberto Petrella, Roberto Malone e outros provaram q é uma arma biológica para matar seres humanos.",2,1,0,0,2269,2914,5480,,2025-04-01 17:45:08.646,2025-04-01 17:45:08.646
431964,"@ProfDenisePires Posta aqui o cartão vacinal seu e delas, digital, por obséquio, pois eu não sei se é piada sua, ou se você tá querendo ganhar a torradeira na 8ª dose da pfizer kkkkkkkkkk",4085,129,249,249,5089,81426,803,"Sao Paulo, Brazil",2025-04-01 17:46:11.119,2025-04-01 17:46:11.119
431965,GENTE vcs lembram que nessa época do ano em 2021 tava morrendo 4 MIL pessoas por DIA pq o BOLSONARO NÃO COMPROU VACINA https://t.co/iCpcW69W8d,6,0,0,0,129153,514,536,,2025-04-01 17:46:39.300,2025-04-01 17:46:39.3
431966,@dr_francisco79 @mab_sp125 A falta de humildade dele em se promover citando o próprio currículo chamou mais a atenção do que a tentativa de convencer alguém sobre a importância de se vacinar com vacina de mRNA. Não quero que meu corpo seja fábrica de Proteína Spike.,41,0,2,2,129154,209,131,,2025-04-01 17:47:32.980,2025-04-01 17:47:32.98
431968,@RamosThailla @george1BR2 Você sabe qual a quantidade de mortes súbitas anuais antes e depois?Eu sei. 😉,1,2,0,0,1651,25777,812,Caracas de SP,2025-04-01 17:47:37.634,2025-04-01 17:47:37.634
431969,"@mab_sp125 Todos sabemos que a produção e inoculação das vacinas com a tecnologia RNA mensageiro foi a toque de caixa. Não houve tempo hábil para os testes necessários. Distúrbios inflamatórios e de coagulação já foram comprovados. Ainda veremos outros colaterais, com certeza.",4,0,0,0,129156,1621,2235,,2025-04-01 17:48:13.472,2025-04-01 17:48:13.472
431976,"Αστική ευγένεια με κουμούνια από Αδωνις, όχι όπως όταν ευχαριστούσε ΚΝΑΤ με πραξικόπημα ΔΝΤ🌈Δεν έχει κορωδία να κλείσει ΕΣΥ υπεβάλλουσας θνητότητας και ΜΜΕ #Λίστα_Πέτσα, Ζουκερμπεργκ να βρίζουν ψεκια με Παγώνη και υγειονομικούς αναστολή κι αδιευκρίνιστα ακαταδίωκτο #PfizerGate🤡 https://t.co/PTGC7Yn7ZU",0,0,0,0,348,1582,1343,"New York, NY",2025-04-01 17:57:20.078,2025-04-01 17:57:20.078
431985,"@mab_sp125 É incrível que mesmo após instituições reconhecerem os GRAVES e MORTAIS efeitos da terapia gênica imposta pela indústria da morte que chamam de Big Pharma, ainda  exista quem sustente a narrativa bestial de que a arma biológica chamada de ""vacina"" é segurahttps://t.co/98frQBIjrq",11,1,3,3,337,836,1030,,2025-04-01 18:04:02.886,2025-04-01 18:04:02.886
